Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2020/02/22  23:59:59,14.74,3.83,10.917084757900373,0.0,0.0,0.2,0.0
2020/02/23  01:00:00,14.46,3.96,10.494261105418028,0.0,0.0,0.2,0.0
2020/02/23  02:00:00,14.22,4.06,10.159222338632762,0.0,0.0,0.2,0.0
2020/02/23  03:00:00,14.02,4.16,9.86198420908087,0.0,0.0,0.2,0.0
2020/02/23  04:00:00,13.85,4.2,9.651206221498441,0.0,0.0,0.2,0.0
2020/02/23  05:00:00,13.69,4.2,9.488942940970027,0.0,0.0,0.2,0.0
2020/02/23  06:00:00,15.23,4.2,11.030847358551593,8.73,0.0,0.2,8.73
2020/02/23  07:00:00,16.86,4.2,12.661234838423049,8.73,0.0,0.2,8.73
2020/02/23  08:00:00,18.32,4.26,14.060617698045643,2.88,0.0,10.86,2.88
2020/02/23  09:00:00,18.7,4.3,14.397245822725527,2.64,0.0,10.83,2.64
2020/02/23  10:00:00,18.94,4.67,14.269180650436155,4.32,0.0,10.77,4.32
2020/02/23  11:00:00,19.09,5.28,13.816764844316287,3.42,0.0,10.71,3.42
2020/02/23  12:00:00,19.19,5.88,13.317740875292905,2.64,0.0,10.66,2.64
2020/02/23  13:00:00,19.24,6.22,13.019807826357452,1.09,0.0,10.59,1.09
2020/02/23  14:00:00,19.3,6.36,12.939280855696644,0.83,0.0,10.57,0.83
2020/02/23  15:00:00,19.38,6.53,12.85344512721621,1.53,0.0,10.6,1.53
2020/02/23  16:00:00,19.43,6.1,13.325820943262395,1.69,0.0,10.69,1.69
2020/02/23  17:00:00,19.46,5.24,14.226370810734414,2.23,0.0,10.8,2.23
2020/02/23  18:00:00,19.48,4.4,15.0760322105478,0.36,0.0,10.86,0.36
2020/02/23  19:00:00,19.66,3.85,15.806776463203484,0.13,0.0,10.87,0.13
2020/02/23  20:00:00,18.65,3.39,15.26733721053683,0.0,0.0,3.66,0.0
2020/02/23  21:00:00,17.05,2.95,14.095422331370852,0.0,0.0,0.2,0.0
2020/02/23  22:00:00,16.03,2.74,13.289833016654612,0.0,0.0,0.2,0.0
2020/02/23  23:00:00,15.45,2.58,12.87188026134324,0.0,0.0,0.2,0.0
2020/02/23  23:59:59,15.02,2.44,12.57866412974838,0.0,0.0,0.2,0.0
2020/02/24  01:00:00,14.68,2.4,12.276671077694994,0.0,0.0,0.2,0.0
2020/02/24  02:00:00,14.4,2.4,11.998216705573041,0.0,0.0,0.2,0.0
2020/02/24  03:00:00,14.16,2.4,11.758916250567154,0.0,0.0,0.2,0.0
2020/02/24  04:00:00,13.94,2.34,11.603998273624903,0.0,0.0,0.2,0.0
2020/02/24  05:00:00,13.74,2.3,11.438328561619343,0.0,0.0,0.2,0.0
2020/02/24  06:00:00,15.23,2.24,12.989720508982867,8.73,0.0,0.2,8.73
2020/02/24  07:00:00,16.82,2.14,14.684527951929514,8.73,0.0,0.2,8.73
2020/02/24  08:00:00,18.37,2.04,16.33541752162087,3.62,0.0,10.86,3.62
2020/02/24  09:00:00,18.75,1.94,16.81011991946476,3.82,0.0,10.84,3.82
2020/02/24  10:00:00,19.0,1.96,17.033453578855415,6.33,0.0,10.8,6.33
2020/02/24  11:00:00,19.15,2.06,17.09060563609181,5.74,0.0,10.76,5.74
2020/02/24  12:00:00,19.23,2.16,17.06568702321804,5.49,0.0,10.74,5.49
2020/02/24  13:00:00,19.28,2.58,16.70029864357337,3.43,0.0,10.73,3.43
2020/02/24  14:00:00,19.34,3.11,16.225000016463458,2.82,0.0,10.73,2.82
2020/02/24  15:00:00,19.41,3.67,15.730908303523059,3.62,0.0,10.75,3.62
2020/02/24  16:00:00,19.45,3.59,15.863008498005213,3.55,0.0,10.78,3.55
2020/02/24  17:00:00,19.49,3.02,16.4616437022924,3.86,0.0,10.82,3.86
2020/02/24  18:00:00,19.47,2.49,16.98235482795225,1.23,0.0,10.86,1.23
2020/02/24  19:00:00,19.52,2.05,17.472491002070697,0.23,0.0,10.87,0.23
2020/02/24  20:00:00,18.42,1.65,16.77018473751211,0.0,0.0,3.66,0.0
2020/02/24  21:00:00,16.78,1.25,15.52590496137153,0.0,0.0,0.2,0.0
2020/02/24  22:00:00,15.61,-0.46,16.07436276693458,0.0,0.0,0.2,0.0
2020/02/24  23:00:00,14.69,-3.02,17.714675185269694,0.0,0.0,0.2,0.0
2020/02/24  23:59:59,13.84,-5.56,19.400985134983333,0.0,0.0,0.2,0.0
2020/02/25  01:00:00,13.27,-7.25,20.517276944437537,1.1,0.0,0.2,1.1
2020/02/25  02:00:00,13.11,-8.51,21.621252345909586,2.27,0.0,0.2,2.27
2020/02/25  03:00:00,13.01,-9.75,22.75938219766515,3.19,0.0,0.2,3.19
2020/02/25  04:00:00,12.93,-10.51,23.444785048910894,3.83,0.0,0.2,3.83
2020/02/25  05:00:00,12.87,-11.07,23.942722722169577,4.34,0.0,0.2,4.34
2020/02/25  06:00:00,12.81,-11.61,24.423330801493854,4.8,0.0,0.2,4.8
2020/02/25  07:00:00,12.76,-12.36,25.12127973774269,5.31,0.0,0.2,5.31
2020/02/25  08:00:00,12.71,-13.26,25.973697482535613,5.86,0.0,0.2,5.86
2020/02/25  09:00:00,12.67,-14.16,26.836128035651583,6.37,0.0,0.2,6.37
2020/02/25  10:00:00,12.65,-14.38,27.02170890015008,6.58,0.0,0.2,6.58
2020/02/25  11:00:00,12.62,-14.24,26.85965242368956,6.64,0.0,0.2,6.64
2020/02/25  12:00:00,12.59,-14.07,26.667579645201016,6.71,0.0,0.2,6.71
2020/02/25  13:00:00,12.56,-13.69,26.246781766252028,6.71,0.0,0.2,6.71
2020/02/25  14:00:00,12.53,-13.25,25.780447923141978,6.66,0.0,0.2,6.66
2020/02/25  15:00:00,12.5,-12.79,25.289403469579526,6.6,0.0,0.2,6.6
2020/02/25  16:00:00,12.47,-12.97,25.4428572014518,6.8,0.0,0.2,6.8
2020/02/25  17:00:00,12.43,-13.64,26.06335836326196,7.2,0.0,0.2,7.2
2020/02/25  18:00:00,12.38,-14.28,26.654608918897175,7.61,0.0,0.2,7.61
2020/02/25  19:00:00,12.34,-14.75,27.09299183533411,7.9,0.0,0.2,7.9
2020/02/25  20:00:00,12.28,-15.15,27.43182554869241,8.09,0.0,0.2,8.09
2020/02/25  21:00:00,12.2,-15.55,27.75097771195707,8.28,0.0,0.2,8.28
2020/02/25  22:00:00,12.12,-15.82,27.94427235412007,8.42,0.0,0.2,8.42
2020/02/25  23:00:00,12.04,-15.96,28.006361482656835,8.53,0.0,0.2,8.53
2020/02/25  23:59:59,11.97,-16.12,28.093516082484136,8.65,0.0,0.2,8.65
2020/02/26  01:00:00,11.89,-16.26,28.152551502569473,8.72,0.0,0.2,8.72
2020/02/26  02:00:00,11.8,-16.36,28.1602099549084,8.73,0.0,0.2,8.73
2020/02/26  03:00:00,11.69,-16.46,28.15738645602784,8.73,0.0,0.2,8.73
2020/02/26  04:00:00,11.56,-16.88,28.438472149737482,8.73,0.0,0.2,8.73
2020/02/26  05:00:00,11.38,-17.41,28.796948609183612,8.73,0.0,0.2,8.73
2020/02/26  06:00:00,11.19,-17.98,29.161822968802,8.73,0.0,0.2,8.73
2020/02/26  07:00:00,11.04,-17.64,28.678103956939406,8.73,0.0,0.2,8.73
2020/02/26  08:00:00,11.04,-16.68,27.713824732439697,8.73,0.0,0.2,8.73
2020/02/26  09:00:00,11.1,-15.74,26.838956136761396,8.73,0.0,0.2,8.73
2020/02/26  10:00:00,11.21,-14.71,25.922034913421918,8.73,0.0,0.2,8.73
2020/02/26  11:00:00,11.36,-13.55,24.912892333664825,8.64,0.0,0.2,8.64
2020/02/26  12:00:00,11.47,-12.41,23.880739816939965,8.3,0.0,0.2,8.3
2020/02/26  13:00:00,11.55,-11.38,22.920436442575856,8.01,0.0,0.2,8.01
2020/02/26  14:00:00,11.62,-10.38,21.99151549324231,7.75,0.0,0.2,7.75
2020/02/26  15:00:00,11.69,-9.38,21.060516022422103,7.5,0.0,0.2,7.5
2020/02/26  16:00:00,11.73,-9.06,20.790545432940494,7.43,0.0,0.2,7.43
2020/02/26  17:00:00,11.72,-9.22,20.949559693414493,7.5,0.0,0.2,7.5
2020/02/26  18:00:00,11.71,-9.36,21.070621211647047,7.56,0.0,0.2,7.56
2020/02/26  19:00:00,11.7,-9.28,20.972554760559262,7.56,0.0,0.2,7.56
2020/02/26  20:00:00,11.7,-9.01,20.712630750588154,7.5,0.0,0.2,7.5
2020/02/26  21:00:00,11.7,-8.78,20.474038202807414,7.43,0.0,0.2,7.43
2020/02/26  22:00:00,11.69,-8.26,19.95611179444394,7.27,0.0,0.2,7.27
2020/02/26  23:00:00,11.69,-7.62,19.31335027316331,7.05,0.0,0.2,7.05
2020/02/26  23:59:59,11.68,-6.96,18.645664422597783,6.83,0.0,0.2,6.83
2020/02/27  01:00:00,11.68,-6.32,18.003699702558208,6.62,0.0,0.2,6.62
2020/02/27  02:00:00,11.67,-5.79,17.462335764472172,6.44,0.0,0.2,6.44
2020/02/27  03:00:00,11.67,-5.22,16.896436340404776,6.26,0.0,0.2,6.26
2020/02/27  04:00:00,11.67,-4.62,16.29321338493823,6.06,0.0,0.2,6.06
2020/02/27  05:00:00,11.67,-4.03,15.690317019090289,5.86,0.0,0.2,5.86
2020/02/27  06:00:00,12.15,-3.42,15.574110358351188,8.73,0.0,0.2,8.73
2020/02/27  07:00:00,12.75,-2.83,15.574874336588117,8.73,0.0,0.2,8.73
2020/02/27  08:00:00,14.62,-2.29,16.91120085020173,8.85,0.0,10.86,8.85
2020/02/27  09:00:00,15.97,-1.73,17.69209327718027,8.98,0.0,10.83,8.98
2020/02/27  10:00:00,16.23,-0.88,17.10376852207204,9.24,0.0,10.79,9.24
2020/02/27  11:00:00,16.68,0.19,16.49168968741114,9.24,0.0,10.75,9.24
2020/02/27  12:00:00,17.24,1.23,16.017635169758844,9.24,0.0,10.73,9.24
2020/02/27  13:00:00,17.82,1.79,16.032654954933548,8.02,0.0,10.72,8.02
2020/02/27  14:00:00,18.12,2.02,16.09984457829985,7.4,0.0,10.73,7.4
2020/02/27  15:00:00,18.22,2.29,15.935056447529037,8.23,0.0,10.75,8.23
2020/02/27  16:00:00,18.36,2.34,16.021109866919105,7.91,0.0,10.78,7.91
2020/02/27  17:00:00,18.51,2.3,16.212220129881924,7.58,0.0,10.83,7.58
2020/02/27  18:00:00,18.52,2.24,16.28465165515697,4.42,0.0,10.86,4.42
2020/02/27  19:00:00,18.55,2.26,16.28867192005565,2.68,0.0,10.87,2.68
2020/02/27  20:00:00,16.74,2.3,14.438994227722613,0.0,0.0,3.66,0.0
2020/02/27  21:00:00,14.81,2.36,12.446839604058841,0.0,0.0,0.2,0.0
2020/02/27  22:00:00,13.63,2.46,11.168515897838684,0.0,0.0,0.2,0.0
2020/02/27  23:00:00,13.01,2.56,10.442782809115528,0.02,0.0,0.2,0.02
2020/02/27  23:59:59,12.68,2.66,10.015345000143993,0.35,0.0,0.2,0.35
2020/02/28  01:00:00,12.56,2.64,9.923955539632331,0.84,0.0,0.2,0.84
2020/02/28  02:00:00,12.49,2.54,9.953299698562537,1.15,0.0,0.2,1.15
2020/02/28  03:00:00,12.44,2.44,10.002409260450893,1.37,0.0,0.2,1.37
2020/02/28  04:00:00,12.4,2.34,10.06329118134999,1.55,0.0,0.2,1.55
2020/02/28  05:00:00,12.37,2.3,10.068859108279735,1.68,0.0,0.2,1.68
2020/02/28  06:00:00,13.63,2.24,11.392784121112257,8.73,0.0,0.2,8.73
2020/02/28  07:00:00,14.98,2.26,12.720535173142398,8.73,0.0,0.2,8.73
2020/02/28  08:00:00,17.2,2.42,14.774921087059017,7.5,0.0,10.86,7.5
2020/02/28  09:00:00,18.12,2.56,15.554126449408642,5.86,0.0,10.83,5.86
2020/02/28  10:00:00,18.4,2.91,15.486374197327835,7.48,0.0,10.79,7.48
2020/02/28  11:00:00,18.57,3.41,15.16182048015399,6.45,0.0,10.75,6.45
2020/02/28  12:00:00,18.7,3.91,14.7910297566789,5.64,0.0,10.72,5.64
2020/02/28  13:00:00,18.78,4.54,14.239474896728384,3.57,0.0,10.69,3.57
2020/02/28  14:00:00,18.85,5.18,13.676226413276051,2.9,0.0,10.67,2.9
2020/02/28  15:00:00,18.95,5.84,13.10978907323666,3.32,0.0,10.69,3.32
2020/02/28  16:00:00,19.02,5.91,13.103485777423119,3.01,0.0,10.75,3.01
2020/02/28  17:00:00,19.08,5.67,13.400561150209986,2.99,0.0,10.82,2.99
2020/02/28  18:00:00,19.08,5.41,13.666103232930164,0.73,0.0,10.86,0.73
2020/02/28  19:00:00,19.23,5.49,13.73903711422158,0.18,0.0,10.87,0.18
2020/02/28  20:00:00,18.09,5.41,12.675453533952359,0.0,0.0,3.66,0.0
2020/02/28  21:00:00,16.5,5.11,11.382524283500778,0.0,0.0,0.2,0.0
2020/02/28  22:00:00,15.44,4.69,10.748489081155608,0.0,0.0,0.2,0.0
2020/02/28  23:00:00,14.81,4.0,10.80723041268896,0.0,0.0,0.2,0.0
2020/02/28  23:59:59,14.29,3.01,11.276882329712432,0.0,0.0,0.2,0.0
2020/03/01  01:00:00,13.8,1.73,12.073765164925083,0.0,0.0,0.2,0.0
2020/03/01  02:00:00,13.32,0.39,12.929923505232292,0.0,0.0,0.2,0.0
2020/03/01  03:00:00,12.94,-0.85,13.793197240921545,0.48,0.0,0.2,0.48
2020/03/01  04:00:00,12.83,-1.86,14.694997328796035,1.32,0.0,0.2,1.32
2020/03/01  05:00:00,12.77,-2.64,15.403363163032665,1.88,0.0,0.2,1.88
2020/03/01  06:00:00,13.85,-3.34,17.190026753119373,8.73,0.0,0.2,8.73
2020/03/01  07:00:00,15.05,-3.66,18.712829557174402,8.73,0.0,0.2,8.73
2020/03/01  08:00:00,17.21,-3.76,20.97378814000162,8.61,0.0,10.85,8.61
2020/03/01  09:00:00,18.16,-3.8,21.958083551701716,8.27,0.0,10.77,8.27
2020/03/01  10:00:00,18.0,-2.86,20.857782099458408,9.24,0.0,10.67,9.24
2020/03/01  11:00:00,18.43,-1.3,19.730412440150968,9.15,0.0,10.61,9.15
2020/03/01  12:00:00,18.87,0.24,18.63561320173933,8.02,0.0,10.57,8.02
2020/03/01  13:00:00,19.01,1.11,17.895650053624376,5.36,0.0,10.55,5.36
2020/03/01  14:00:00,19.09,1.68,17.41630220158567,4.7,0.0,10.56,4.7
2020/03/01  15:00:00,19.19,2.21,16.97358356855927,5.59,0.0,10.6,5.59
2020/03/01  16:00:00,19.25,2.15,17.096680023857274,5.41,0.0,10.66,5.41
2020/03/01  17:00:00,19.29,1.75,17.539906229451482,5.56,0.0,10.75,5.56
2020/03/01  18:00:00,19.28,1.35,17.929976446448045,2.5,0.0,10.85,2.5
2020/03/01  19:00:00,19.28,1.07,18.205821210797037,0.94,0.0,10.87,0.94
2020/03/01  20:00:00,17.85,0.94,16.914527322123355,0.0,0.0,3.66,0.0
2020/03/01  21:00:00,16.22,0.77,15.441882835237228,0.0,0.0,0.2,0.0
2020/03/01  22:00:00,15.16,0.57,14.584600617363634,0.0,0.0,0.2,0.0
2020/03/01  23:00:00,14.53,0.38,14.154078240077801,0.0,0.0,0.2,0.0
2020/03/01  23:59:59,14.05,0.17,13.878805880603588,0.0,0.0,0.2,0.0
2020/03/02  01:00:00,13.66,-0.03,13.689769794092916,0.0,0.0,0.2,0.0
2020/03/02  02:00:00,13.33,-0.29,13.61535351664194,0.0,0.0,0.2,0.0
2020/03/02  03:00:00,13.04,-0.53,13.560606564813748,0.09,0.0,0.2,0.09
2020/03/02  04:00:00,12.9,-0.47,13.379896634645904,0.47,0.0,0.2,0.47
2020/03/02  05:00:00,12.84,-0.21,13.051652115186487,0.7,0.0,0.2,0.7
2020/03/02  06:00:00,14.22,0.03,14.198205667490038,8.73,0.0,0.2,8.73
2020/03/02  07:00:00,15.74,0.47,15.262669990517944,8.73,0.0,0.2,8.73
2020/03/02  08:00:00,17.89,1.07,16.81027533755984,6.15,0.0,10.86,6.15
2020/03/02  09:00:00,18.51,1.68,16.836386317701976,4.8,0.0,10.83,4.8
2020/03/02  10:00:00,18.78,2.34,16.447297592574706,6.67,0.0,10.78,6.67
2020/03/02  11:00:00,18.95,2.98,15.975118177190371,5.68,0.0,10.75,5.68
2020/03/02  12:00:00,19.07,3.58,15.490004645484937,4.86,0.0,10.71,4.86
2020/03/02  13:00:00,19.12,3.86,15.261748601269712,3.06,0.0,10.66,3.06
2020/03/02  14:00:00,19.18,3.9,15.28343441774251,2.86,0.0,10.63,2.86
2020/03/02  15:00:00,19.26,3.96,15.299245146222274,3.94,0.0,10.64,3.94
2020/03/02  16:00:00,19.31,3.88,15.439084248995002,3.81,0.0,10.7,3.81
2020/03/02  17:00:00,19.36,3.61,15.744715810566422,3.86,0.0,10.78,3.86
2020/03/02  18:00:00,19.35,3.38,15.97247632517847,1.15,0.0,10.85,1.15
2020/03/02  19:00:00,19.43,3.24,16.193468132599317,0.22,0.0,10.87,0.22
2020/03/02  20:00:00,18.36,3.14,15.220491302310027,0.0,0.0,3.66,0.0
2020/03/02  21:00:00,16.75,3.04,13.70919224371202,0.0,0.0,0.2,0.0
2020/03/02  22:00:00,15.75,3.0,12.745177563445468,0.0,0.0,0.2,0.0
2020/03/02  23:00:00,15.18,3.0,12.180598238789916,0.0,0.0,0.2,0.0
2020/03/02  23:59:59,14.77,3.0,11.77272153812555,0.0,0.0,0.2,0.0
2020/03/03  01:00:00,14.45,2.94,11.508351107794606,0.0,0.0,0.2,0.0
2020/03/03  02:00:00,14.17,2.9,11.26925792908887,0.0,0.0,0.2,0.0
2020/03/03  03:00:00,13.93,2.84,11.093548256902642,0.0,0.0,0.2,0.0
2020/03/03  04:00:00,13.72,2.86,10.859634013605227,0.0,0.0,0.2,0.0
2020/03/03  05:00:00,13.55,3.02,10.527506460632495,0.0,0.0,0.2,0.0
2020/03/03  06:00:00,15.08,3.16,11.917768975151994,8.73,0.0,0.2,8.73
2020/03/03  07:00:00,16.72,3.33,13.397074287715778,8.73,0.0,0.2,8.73
2020/03/03  08:00:00,18.3,3.52,14.775488163492005,3.26,0.0,10.86,3.26
2020/03/03  09:00:00,18.7,3.73,14.970723464677613,2.92,0.0,10.83,2.92
2020/03/03  10:00:00,18.94,3.8,15.144791158902382,4.96,0.0,10.78,4.96
2020/03/03  11:00:00,19.09,3.74,15.354196194310223,4.59,0.0,10.75,4.59
2020/03/03  12:00:00,19.19,3.7,15.491542149611249,4.32,0.0,10.7,4.32
2020/03/03  13:00:00,19.24,3.89,15.356212659688754,2.63,0.0,10.59,2.63
2020/03/03  14:00:00,19.3,4.25,15.05069964670048,2.22,0.0,10.55,2.22
2020/03/03  15:00:00,19.38,4.59,14.788394472646234,3.04,0.0,10.58,3.04
2020/03/03  16:00:00,19.42,4.45,14.970999928019776,2.98,0.0,10.67,2.98
2020/03/03  17:00:00,19.46,3.99,15.469187803752131,3.21,0.0,10.78,3.21
2020/03/03  18:00:00,19.44,3.55,15.892531505169881,0.72,0.0,10.85,0.72
2020/03/03  19:00:00,19.57,3.15,16.416257268777485,0.14,0.0,10.87,0.14
2020/03/03  20:00:00,18.53,2.75,15.782718025682328,0.0,0.0,3.66,0.0
2020/03/03  21:00:00,16.92,2.35,14.569154125508796,0.0,0.0,0.2,0.0
2020/03/03  22:00:00,15.91,2.33,13.581974810768031,0.0,0.0,0.2,0.0
2020/03/03  23:00:00,15.35,2.46,12.890484617353684,0.0,0.0,0.2,0.0
2020/03/03  23:59:59,14.96,2.62,12.334323917835391,0.0,0.0,0.2,0.0
2020/03/04  01:00:00,14.65,2.7,11.95173740300094,0.0,0.0,0.2,0.0
2020/03/04  02:00:00,14.38,2.64,11.745726353053275,0.0,0.0,0.2,0.0
2020/03/04  03:00:00,14.15,2.6,11.545952915155564,0.0,0.0,0.2,0.0
2020/03/04  04:00:00,13.94,2.66,11.27941518252687,0.0,0.0,0.2,0.0
2020/03/04  05:00:00,13.76,2.7,11.060843097466279,0.0,0.0,0.2,0.0
2020/03/04  06:00:00,13.59,2.76,10.830242939232207,0.0,0.0,0.2,0.0
2020/03/04  07:00:00,13.43,2.74,10.696860867307755,0.0,0.0,0.2,0.0
2020/03/04  08:00:00,13.28,2.64,10.637515624845818,0.0,0.0,0.2,0.0
2020/03/04  09:00:00,13.14,2.54,10.601519472869779,0.0,0.0,0.2,0.0
2020/03/04  10:00:00,13.04,2.81,10.23191933573113,0.0,0.0,0.2,0.0
2020/03/04  11:00:00,13.02,3.38,9.640141586015208,0.0,0.0,0.2,0.0
2020/03/04  12:00:00,13.01,3.91,9.097073893442223,0.0,0.0,0.2,0.0
2020/03/04  13:00:00,12.99,4.29,8.701027823358418,0.0,0.0,0.2,0.0
2020/03/04  14:00:00,12.95,4.53,8.423534656671409,0.0,0.0,0.2,0.0
2020/03/04  15:00:00,12.9,4.79,8.111956171131238,0.0,0.0,0.2,0.0
2020/03/04  16:00:00,12.82,4.46,8.362424080729273,0.0,0.0,0.2,0.0
2020/03/04  17:00:00,12.69,3.76,8.929744793726332,0.17,0.0,0.2,0.17
2020/03/04  18:00:00,12.63,3.06,9.568881117939107,0.57,0.0,0.2,0.57
2020/03/04  19:00:00,12.6,2.42,10.172228487599128,0.91,0.0,0.2,0.91
2020/03/04  20:00:00,12.57,1.82,10.747405647990611,1.2,0.0,0.2,1.2
2020/03/04  21:00:00,12.55,1.23,11.325744802053665,1.47,0.0,0.2,1.47
2020/03/04  22:00:00,12.53,0.75,11.780271929092471,1.71,0.0,0.2,1.71
2020/03/04  23:00:00,12.51,0.35,12.160357856849883,1.92,0.0,0.2,1.92
2020/03/04  23:59:59,12.49,-0.05,12.540611577636646,2.12,0.0,0.2,2.12
2020/03/05  01:00:00,12.47,-0.33,12.796224317109761,2.29,0.0,0.2,2.29
2020/03/05  02:00:00,12.45,-0.59,13.039429345233819,2.44,0.0,0.2,2.44
2020/03/05  03:00:00,12.43,-0.82,13.257691158609223,2.59,0.0,0.2,2.59
2020/03/05  04:00:00,12.41,-1.15,13.56361632568098,2.77,0.0,0.2,2.77
2020/03/05  05:00:00,12.39,-1.49,13.882204264476584,2.95,0.0,0.2,2.95
2020/03/05  06:00:00,12.38,-1.85,14.225987789563126,3.14,0.0,0.2,3.14
2020/03/05  07:00:00,12.36,-2.0,14.358017430344951,3.25,0.0,0.2,3.25
2020/03/05  08:00:00,12.34,-1.94,14.280254386679498,3.28,0.0,0.2,3.28
2020/03/05  09:00:00,12.33,-1.9,14.234858980364754,3.3,0.0,0.2,3.3
2020/03/05  10:00:00,12.33,-1.65,13.982763560510945,3.22,0.0,0.2,3.22
2020/03/05  11:00:00,12.32,-1.31,13.635393103273003,3.15,0.0,0.2,3.15
2020/03/05  12:00:00,12.31,-0.95,13.25643632885593,3.08,0.0,0.2,3.08
2020/03/05  13:00:00,12.29,-0.68,12.96648459464716,3.04,0.0,0.2,3.04
2020/03/05  14:00:00,12.28,-0.41,12.689672694017467,3.0,0.0,0.2,3.0
2020/03/05  15:00:00,12.24,-0.17,12.418949613450565,3.07,0.0,0.2,3.07
2020/03/05  16:00:00,12.23,-0.23,12.45753832420794,3.1,0.0,0.2,3.1
2020/03/05  17:00:00,12.23,-0.42,12.657328523250058,3.13,0.0,0.2,3.13
2020/03/05  18:00:00,12.22,-0.62,12.844320288213503,3.23,0.0,0.2,3.23
2020/03/05  19:00:00,12.21,-0.7,12.906602226698432,3.3,0.0,0.2,3.3
2020/03/05  20:00:00,12.19,-0.76,12.957045010292106,3.35,0.0,0.2,3.35
2020/03/05  21:00:00,12.18,-0.8,12.982678853060987,3.4,0.0,0.2,3.4
2020/03/05  22:00:00,12.17,-0.68,12.846574320863738,3.39,0.0,0.2,3.39
2020/03/05  23:00:00,12.16,-0.54,12.698486017056217,3.37,0.0,0.2,3.37
2020/03/05  23:59:59,12.15,-0.38,12.525547125036184,3.35,0.0,0.2,3.35
2020/03/06  01:00:00,12.14,-0.17,12.314908811093549,3.31,0.0,0.2,3.31
2020/03/06  02:00:00,12.13,-0.04,12.1663176336142,3.29,0.0,0.2,3.29
2020/03/06  03:00:00,12.12,0.12,11.992793396330924,3.27,0.0,0.2,3.27
2020/03/06  04:00:00,12.11,0.33,11.78229624596445,3.22,0.0,0.2,3.22
2020/03/06  05:00:00,12.1,0.59,11.509813004152594,3.16,0.0,0.2,3.16
2020/03/06  06:00:00,13.24,0.82,12.412536506286557,8.73,0.0,0.2,8.73
2020/03/06  07:00:00,14.27,0.84,13.430448007136311,8.73,0.0,0.2,8.73
2020/03/06  08:00:00,16.48,0.68,15.804664272987463,8.67,0.0,10.86,8.67
2020/03/06  09:00:00,17.65,0.54,17.109584673065214,7.95,0.0,10.82,7.95
2020/03/06  10:00:00,17.81,0.81,16.99970466533234,9.24,0.0,10.74,9.24
2020/03/06  11:00:00,18.14,1.25,16.88835311504025,8.93,0.0,10.65,8.93
2020/03/06  12:00:00,18.41,1.71,16.6964426994165,8.25,0.0,10.59,8.25
2020/03/06  13:00:00,18.57,1.96,16.611671451645247,6.2,0.0,10.55,6.2
2020/03/06  14:00:00,18.67,2.12,16.54704068002038,5.77,0.0,10.56,5.77
2020/03/06  15:00:00,18.78,2.26,16.520135608578347,6.89,0.0,10.6,6.89
2020/03/06  16:00:00,18.86,2.18,16.686949617480376,6.67,0.0,10.68,6.67
2020/03/06  17:00:00,18.93,1.91,17.016172210528758,6.63,0.0,10.79,6.63
2020/03/06  18:00:00,18.94,1.68,17.263262211815867,3.43,0.0,10.85,3.43
2020/03/06  19:00:00,18.95,1.48,17.47912113133999,1.8,0.0,10.87,1.8
2020/03/06  20:00:00,17.34,1.34,16.006937726463576,0.0,0.0,3.66,0.0
2020/03/06  21:00:00,15.54,1.18,14.366218418438388,0.0,0.0,0.2,0.0
2020/03/06  22:00:00,14.39,0.85,13.54185673152037,0.0,0.0,0.2,0.0
2020/03/06  23:00:00,13.72,0.51,13.208577518365532,0.0,0.0,0.2,0.0
2020/03/06  23:59:59,13.22,0.15,13.072743877113608,0.0,0.0,0.2,0.0
2020/03/07  01:00:00,12.9,-0.06,12.963652006352104,0.39,0.0,0.2,0.39
2020/03/07  02:00:00,12.8,-0.23,13.024485978355886,0.91,0.0,0.2,0.91
2020/03/07  03:00:00,12.73,-0.36,13.09437242919594,1.26,0.0,0.2,1.26
2020/03/07  04:00:00,12.68,-0.53,13.204962529176077,1.53,0.0,0.2,1.53
2020/03/07  05:00:00,12.64,-0.66,13.29994227017513,1.76,0.0,0.2,1.76
2020/03/07  06:00:00,13.83,-0.82,14.65033834537757,8.73,0.0,0.2,8.73
2020/03/07  07:00:00,15.16,-0.65,15.81465111343754,8.73,0.0,0.2,8.73
2020/03/07  08:00:00,17.35,-0.31,17.662527773415736,7.88,0.0,10.86,7.88
2020/03/07  09:00:00,18.3,0.05,18.2488371862185,6.59,0.0,10.82,6.59
2020/03/07  10:00:00,18.54,0.76,17.773025642298574,8.52,0.0,10.77,8.52
2020/03/07  11:00:00,18.77,1.6,17.166671891330374,7.39,0.0,10.73,7.39
2020/03/07  12:00:00,18.9,2.46,16.433493126823194,6.32,0.0,10.71,6.32
2020/03/07  13:00:00,18.97,2.86,16.10270288161064,4.27,0.0,10.7,4.27
2020/03/07  14:00:00,19.03,2.9,16.13303604939017,4.03,0.0,10.71,4.03
2020/03/07  15:00:00,19.12,2.96,16.155559953677063,5.21,0.0,10.73,5.21
2020/03/07  16:00:00,19.18,3.0,16.178342491790964,4.96,0.0,10.77,4.96
2020/03/07  17:00:00,19.23,3.06,16.167813140517403,4.71,0.0,10.81,4.71
2020/03/07  18:00:00,19.23,3.1,16.126925825485117,1.71,0.0,10.85,1.71
